
user_id,event_time,event_name,platform
u01224,2025-11-28 11:51:00,complete_signup,iOS
u00369,2025-11-28 12:00:00,app_open,Android
u00686,2025-11-28 12:00:00,view_portfolio,Android
u02819,2025-11-28 12:00:00,app_open,Android
u04342,2025-11-28 12:00:00,app_open,iOS
u04802,2025-11-28 12:00:00,app_open,Android
u07414,2025-11-28 12:00:00,app_open,iOS
u06985,2025-11-28 12:09:00,view_portfolio,Android
u00369,2025-11-28 13:00:00,view_portfolio,Android
u00662,2025-11-28 13:00:00,app_open,iOS
u03412,2025-11-28 13:46:00,link_bank,Web
u01104,2025-11-28 14:00:00,app_open,iOS
u01135,2025-11-28 14:00:00,app_open,iOS
u03296,2025-11-28 14:00:00,app_open,Android
u05816,2025-11-28 14:00:00,app_open,Web
u05997,2025-11-28 14:00:00,app_open,Android
u09948,2025-11-28 14:21:00,app_open,iOS
u02332,2025-11-28 15:00:00,app_open,Android
u06880,2025-11-28 15:00:00,app_open,iOS
u07758,2025-11-28 15:00:00,app_open,Web
u08271,2025-11-28 15:00:00,app_open,iOS
u09220,2025-11-28 15:00:00,app_open,Android
u09386,2025-11-28 15:00:00,app_open,Android
u01746,2025-11-28 15:10:00,app_open,Android
u08606,2025-11-28 15:27:00,link_bank,iOS
u02817,2025-11-28 15:43:00,fund_account,iOS
u06960,2025-11-28 15:43:00,link_bank,Web
u06449,2025-11-28 15:52:00,make_investment,Android
u04349,2025-11-28 15:59:00,fund_account,Web
u00269,2025-11-28 16:00:00,app_open,Android
u00689,2025-11-28 16:00:00,app_open,Android
u02657,2025-11-28 16:00:00,app_open,iOS
u08593,2025-11-28 16:00:00,app_open,iOS
u09075,2025-11-28 16:23:00,link_bank,iOS
u07911,2025-11-28 16:31:00,make_investment,iOS
u02419,2025-11-28 16:49:00,app_open,Web
u06449,2025-11-28 16:52:00,view_portfolio,iOS
u00269,2025-11-28 17:00:00,view_portfolio,iOS
u01775,2025-11-28 17:00:00,app_open,Web
u02657,2025-11-28 17:00:00,view_portfolio,Android
u06584,2025-11-28 17:00:00,app_open,Android
u09471,2025-11-28 17:05:00,fund_account,iOS
u04401,2025-11-28 17:30:00,complete_signup,Android
u07911,2025-11-28 17:31:00,view_portfolio,Android
u00469,2025-11-28 17:40:00,app_open,Android
u00589,2025-11-28 17:41:00,app_open,Web
u01924,2025-11-28 18:00:00,app_open,iOS
u09689,2025-11-28 18:00:00,app_open,iOS
u02405,2025-11-28 18:09:00,fund_account,Android
u06991,2025-11-28 18:20:00,app_open,iOS
u01224,2025-11-28 18:51:00,link_bank,Android
u01130,2025-11-28 19:00:00,app_open,iOS
u01791,2025-11-28 19:00:00,app_open,iOS
u02166,2025-11-28 19:00:00,app_open,iOS
u04186,2025-11-28 19:11:00,app_open,Android
u01175,2025-11-28 20:00:00,app_open,iOS
u01176,2025-11-28 20:00:00,app_open,Android
u03211,2025-11-28 20:08:00,app_open,Android
u04186,2025-11-28 20:11:00,complete_signup,iOS
u09918,2025-11-28 20:25:00,app_open,Android
u02883,2025-11-28 20:35:00,make_investment,Android
u04806,2025-11-28 20:49:00,complete_signup,Android
u04761,2025-11-28 20:55:00,link_bank,iOS
u00896,2025-11-28 21:00:00,app_open,Web
u06115,2025-11-28 21:00:00,app_open,iOS
u03211,2025-11-28 21:08:00,complete_signup,iOS
u04424,2025-11-28 21:19:00,link_bank,iOS
u04877,2025-11-28 21:29:00,app_open,iOS
u02883,2025-11-28 21:35:00,view_portfolio,Android
u06513,2025-11-28 21:44:00,link_bank,iOS
u06341,2025-11-28 21:55:00,app_open,Web
u02613,2025-11-28 22:00:00,app_open,Android
u05492,2025-11-28 22:00:00,app_open,Android
u05652,2025-11-28 22:00:00,app_open,Android
u06800,2025-11-28 22:22:00,app_open,Android
u09918,2025-11-28 22:25:00,complete_signup,iOS
u04877,2025-11-28 22:29:00,complete_signup,Android
u09880,2025-11-28 22:30:00,app_open,Web
u04640,2025-11-28 22:43:00,app_open,Android
u08569,2025-11-28 22:57:00,app_open,iOS
u02613,2025-11-28 23:00:00,view_portfolio,iOS
u03123,2025-11-28 23:00:00,app_open,Web
u06267,2025-11-28 23:00:00,app_open,Android
u04631,2025-11-28 23:18:00,app_open,iOS
u09880,2025-11-28 23:30:00,complete_signup,Android
u04212,2025-11-29 00:00:00,app_open,Web
u08140,2025-11-29 00:00:00,app_open,iOS
u08768,2025-11-29 00:00:00,app_open,Web
u09275,2025-11-29 00:00:00,app_open,Android
u04631,2025-11-29 00:18:00,complete_signup,Android
u06991,2025-11-29 00:20:00,complete_signup,Android
u09614,2025-11-29 00:41:00,app_open,Android
u03412,2025-11-29 00:46:00,fund_account,iOS
u08768,2025-11-29 01:00:00,view_portfolio,Web
u01746,2025-11-29 01:10:00,complete_signup,Android
u09948,2025-11-29 01:21:00,complete_signup,Web
u09728,2025-11-29 01:38:00,app_open,iOS
u02419,2025-11-29 01:49:00,complete_signup,Android
u03407,2025-11-29 02:00:00,app_open,Android
u04847,2025-11-29 02:00:00,app_open,Web
u06322,2025-11-29 02:00:00,app_open,Android
u00469,2025-11-29 02:40:00,complete_signup,Android
u06341,2025-11-29 02:55:00,complete_signup,Android
u02071,2025-11-29 03:00:00,app_open,Android
u02283,2025-11-29 03:00:00,app_open,Web
u03407,2025-11-29 03:00:00,view_portfolio,Android
u04603,2025-11-29 03:00:00,app_open,Android
u04654,2025-11-29 03:00:00,app_open,Web
u06787,2025-11-29 03:00:00,app_open,iOS
u08843,2025-11-29 03:00:00,app_open,Web
u00589,2025-11-29 03:41:00,complete_signup,Android
u00151,2025-11-29 03:46:00,link_bank,Android
u04874,2025-11-29 04:00:00,app_open,iOS
u05055,2025-11-29 04:00:00,app_open,Web
u05864,2025-11-29 04:02:00,app_open,Android
u09333,2025-11-29 04:02:00,app_open,iOS
u04441,2025-11-29 04:08:00,app_open,Android
u06488,2025-11-29 04:32:00,app_open,Android
u00437,2025-11-29 04:39:00,make_investment,iOS
u05088,2025-11-29 04:59:00,link_bank,Web
u02935,2025-11-29 05:00:00,app_open,iOS
u03209,2025-11-29 05:00:00,app_open,Android
u05055,2025-11-29 05:00:00,view_portfolio,Android
u06204,2025-11-29 05:00:00,app_open,Android
u06534,2025-11-29 05:00:00,app_open,Android
u06894,2025-11-29 05:00:00,app_open,Android
u09333,2025-11-29 05:02:00,complete_signup,Android
u08186,2025-11-29 05:27:00,fund_account,iOS
u00437,2025-11-29 05:39:00,view_portfolio,Android
u08569,2025-11-29 05:57:00,complete_signup,Android
u02935,2025-11-29 06:00:00,view_portfolio,Android
u03209,2025-11-29 06:00:00,view_portfolio,Android
u09566,2025-11-29 06:00:00,app_open,Android
u09695,2025-11-29 06:03:00,link_bank,Android
u06488,2025-11-29 06:32:00,complete_signup,iOS
u08928,2025-11-29 06:37:00,app_open,iOS
u00059,2025-11-29 07:00:00,app_open,Android
u05681,2025-11-29 07:00:00,app_open,iOS
u05876,2025-11-29 07:00:00,app_open,iOS
u00991,2025-11-29 07:13:00,link_bank,iOS
u02922,2025-11-29 07:15:00,app_open,Android
u04030,2025-11-29 07:32:00,app_open,Android
u08928,2025-11-29 07:37:00,complete_signup,Android
u03028,2025-11-29 08:00:00,app_open,Android
u03396,2025-11-29 08:00:00,app_open,Android
u03401,2025-11-29 08:00:00,app_open,iOS
u04899,2025-11-29 08:00:00,app_open,iOS
u07144,2025-11-29 08:00:00,app_open,Android
u09473,2025-11-29 08:00:00,app_open,Web
u04260,2025-11-29 08:02:00,link_bank,Android
u05864,2025-11-29 08:02:00,complete_signup,Android
u01117,2025-11-29 08:10:00,link_bank,Web
u06800,2025-11-29 08:22:00,complete_signup,Web
u09076,2025-11-29 08:38:00,app_open,Android
u09728,2025-11-29 08:38:00,complete_signup,iOS
u00192,2025-11-29 09:00:00,app_open,Android
u03396,2025-11-29 09:00:00,view_portfolio,Android
u06412,2025-11-29 09:00:00,app_open,iOS
u06946,2025-11-29 09:00:00,app_open,iOS
u07030,2025-11-29 09:00:00,app_open,iOS
u09597,2025-11-29 09:00:00,app_open,Android
u01126,2025-11-29 09:06:00,link_bank,Android
u07657,2025-11-29 09:22:00,make_investment,iOS
u00819,2025-11-29 09:23:00,app_open,iOS
u00409,2025-11-29 09:32:00,app_open,Android
u04065,2025-11-29 10:00:00,app_open,Android
u07209,2025-11-29 10:00:00,app_open,iOS
u08842,2025-11-29 10:00:00,app_open,Web
u04441,2025-11-29 10:08:00,complete_signup,Android
u07657,2025-11-29 10:22:00,view_portfolio,iOS
u00819,2025-11-29 10:23:00,complete_signup,iOS
u08988,2025-11-29 10:28:00,make_investment,iOS
u03372,2025-11-29 10:45:00,app_open,iOS
u00694,2025-11-29 11:00:00,app_open,Android
u01582,2025-11-29 11:00:00,app_open,iOS
u02574,2025-11-29 11:00:00,app_open,iOS
u06895,2025-11-29 11:00:00,app_open,Android
u01746,2025-11-29 11:10:00,link_bank,iOS
u08505,2025-11-29 11:12:00,app_open,iOS
u02922,2025-11-29 11:15:00,complete_signup,Android
u08988,2025-11-29 11:28:00,view_portfolio,Web
u02317,2025-11-29 11:57:00,app_open,iOS
u07675,2025-11-29 11:58:00,fund_account,Android
u07937,2025-11-29 12:00:00,app_open,Web
u08954,2025-11-29 12:00:00,app_open,Android
u05243,2025-11-29 12:04:00,app_open,iOS
u09074,2025-11-29 12:37:00,app_open,Android
u01868,2025-11-29 13:00:00,app_open,Android
u09313,2025-11-29 13:09:00,fund_account,iOS
u02069,2025-11-29 13:12:00,link_bank,iOS
u04700,2025-11-29 13:22:00,app_open,Android
u00409,2025-11-29 13:32:00,complete_signup,iOS
u08731,2025-11-29 13:45:00,link_bank,iOS
u01703,2025-11-29 14:00:00,app_open,Android
u01868,2025-11-29 14:00:00,view_portfolio,iOS
u02644,2025-11-29 14:00:00,app_open,iOS
u06458,2025-11-29 14:34:00,app_open,iOS
u01573,2025-11-29 15:00:00,app_open,Android
u02883,2025-11-29 15:00:00,app_open,iOS
u05481,2025-11-29 15:00:00,app_open,iOS
u06734,2025-11-29 15:00:00,app_open,Web
u07534,2025-11-29 15:00:00,app_open,Android
u08698,2025-11-29 15:00:00,app_open,iOS
u00636,2025-11-29 15:17:00,make_investment,Android
u05630,2025-11-29 15:17:00,fund_account,Web
u09076,2025-11-29 15:38:00,complete_signup,Web
u05885,2025-11-29 15:59:00,link_bank,Android
u02883,2025-11-29 16:00:00,view_portfolio,iOS
u05468,2025-11-29 16:00:00,app_open,Web
u06399,2025-11-29 16:00:00,app_open,Android
u07713,2025-11-29 16:00:00,app_open,Web
u09267,2025-11-29 16:00:00,app_open,Android
u00636,2025-11-29 16:17:00,view_portfolio,iOS
u09951,2025-11-29 16:55:00,link_bank,Android
u02317,2025-11-29 16:57:00,complete_signup,iOS
u00165,2025-11-29 17:00:00,app_open,Android
u03106,2025-11-29 17:00:00,app_open,Web
u03276,2025-11-29 17:00:00,app_open,Android
u06866,2025-11-29 17:00:00,app_open,Web
u08505,2025-11-29 17:12:00,complete_signup,iOS
u04700,2025-11-29 17:22:00,complete_signup,iOS
u04030,2025-11-29 17:32:00,complete_signup,Web
u06458,2025-11-29 17:34:00,complete_signup,Android
u03372,2025-11-29 17:45:00,complete_signup,Android
u05573,2025-11-29 17:47:00,fund_account,iOS
u01514,2025-11-29 18:01:00,app_open,Android
u09613,2025-11-29 18:01:00,app_open,Android
u09246,2025-11-29 18:34:00,app_open,iOS
u04314,2025-11-29 19:00:00,app_open,Android
u06267,2025-11-29 19:00:00,app_open,Web
u07823,2025-11-29 19:00:00,app_open,Web
u09686,2025-11-29 19:00:00,app_open,iOS
u01514,2025-11-29 19:01:00,complete_signup,Android
u01223,2025-11-29 19:35:00,app_open,iOS
u06629,2025-11-29 19:59:00,fund_account,Android
u01056,2025-11-29 20:00:00,app_open,Web
u05953,2025-11-29 20:00:00,app_open,iOS
u06587,2025-11-29 20:00:00,app_open,iOS
u09633,2025-11-29 20:00:00,app_open,iOS
u05864,2025-11-29 20:02:00,link_bank,Android
u00819,2025-11-29 20:23:00,link_bank,Web
u02736,2025-11-29 20:30:00,make_investment,Android
u03585,2025-11-29 20:30:00,app_open,Android
u03922,2025-11-29 20:45:00,fund_account,iOS
u01581,2025-11-29 21:00:00,app_open,iOS
u03116,2025-11-29 21:00:00,app_open,Web
u05243,2025-11-29 21:04:00,complete_signup,Web
u04552,2025-11-29 21:07:00,app_open,Web
u04501,2025-11-29 21:12:00,app_open,iOS
u02736,2025-11-29 21:30:00,view_portfolio,Web
u00215,2025-11-29 21:35:00,app_open,iOS
u00150,2025-11-29 22:00:00,app_open,Android
u00824,2025-11-29 22:00:00,app_open,Web
u02045,2025-11-29 22:00:00,app_open,Web
u02398,2025-11-29 22:00:00,app_open,Web
u02701,2025-11-29 22:00:00,app_open,iOS
u03230,2025-11-29 22:00:00,app_open,iOS
u03606,2025-11-29 22:00:00,app_open,Web
u07632,2025-11-29 22:00:00,app_open,iOS
u09703,2025-11-29 22:00:00,app_open,iOS
u09613,2025-11-29 22:01:00,complete_signup,Android
u05214,2025-11-29 22:03:00,fund_account,iOS
u02995,2025-11-29 22:30:00,app_open,iOS
u00500,2025-11-29 22:57:00,fund_account,Android
u02045,2025-11-29 23:00:00,view_portfolio,iOS
u05064,2025-11-29 23:00:00,app_open,iOS
u06433,2025-11-29 23:00:00,app_open,Android
u08845,2025-11-29 23:00:00,app_open,Android
u06321,2025-11-29 23:22:00,link_bank,Web
u00142,2025-11-29 23:27:00,app_open,iOS
u02826,2025-11-29 23:27:00,fund_account,iOS
u09074,2025-11-29 23:37:00,complete_signup,iOS
u01351,2025-11-30 00:00:00,app_open,Android
u02981,2025-11-30 00:00:00,app_open,iOS
u05064,2025-11-30 00:00:00,view_portfolio,iOS
u09325,2025-11-30 00:00:00,app_open,iOS
u06033,2025-11-30 00:08:00,app_open,Web
u07537,2025-11-30 00:09:00,app_open,Android
u09775,2025-11-30 00:09:00,make_investment,iOS
u01320,2025-11-30 00:59:00,app_open,Android
u01379,2025-11-30 00:59:00,app_open,iOS
u03574,2025-11-30 01:00:00,app_open,iOS
u09051,2025-11-30 01:00:00,app_open,Web
u09775,2025-11-30 01:09:00,view_portfolio,Android
u04501,2025-11-30 01:12:00,complete_signup,Android
u08321,2025-11-30 01:20:00,app_open,Android
u04715,2025-11-30 01:34:00,app_open,Web
u07805,2025-11-30 01:41:00,fund_account,Web
u03170,2025-11-30 02:00:00,app_open,iOS
u05062,2025-11-30 02:00:00,app_open,Android
u08708,2025-11-30 02:00:00,app_open,iOS
u08988,2025-11-30 02:00:00,app_open,iOS
u09589,2025-11-30 02:00:00,app_open,Web
u09886,2025-11-30 02:00:00,app_open,Android
u06033,2025-11-30 02:08:00,complete_signup,iOS
u00142,2025-11-30 02:27:00,complete_signup,iOS
u04401,2025-11-30 02:30:00,link_bank,Web
u07427,2025-11-30 02:43:00,app_open,iOS
u03723,2025-11-30 03:00:00,app_open,Android
u05672,2025-11-30 03:00:00,app_open,Android
u08708,2025-11-30 03:00:00,view_portfolio,Android
u08988,2025-11-30 03:00:00,view_portfolio,Android
u09333,2025-11-30 03:02:00,link_bank,iOS
u03585,2025-11-30 03:30:00,complete_signup,Android
u09246,2025-11-30 03:34:00,complete_signup,Web
u01517,2025-11-30 03:46:00,app_open,Android
u09972,2025-11-30 03:58:00,app_open,Android
u00044,2025-11-30 04:00:00,app_open,Web
u02230,2025-11-30 04:00:00,app_open,Android
u02860,2025-11-30 04:00:00,app_open,Android
u09939,2025-11-30 04:00:00,app_open,Android
u01126,2025-11-30 04:06:00,fund_account,Android
u04715,2025-11-30 04:34:00,complete_signup,Android
u07951,2025-11-30 04:38:00,app_open,iOS
u09972,2025-11-30 04:58:00,complete_signup,Android
u01320,2025-11-30 04:59:00,complete_signup,Android
u04872,2025-11-30 05:00:00,app_open,Android
u05018,2025-11-30 05:00:00,app_open,Android
u05175,2025-11-30 05:00:00,app_open,Android
u07305,2025-11-30 05:00:00,app_open,Android
u09466,2025-11-30 05:00:00,app_open,Web
u05525,2025-11-30 05:36:00,app_open,iOS
u03416,2025-11-30 05:39:00,make_investment,Android
u02205,2025-11-30 06:00:00,app_open,Android
u06198,2025-11-30 06:00:00,app_open,Android
u09179,2025-11-30 06:00:00,app_open,iOS
u04552,2025-11-30 06:07:00,complete_signup,iOS
u02995,2025-11-30 06:30:00,complete_signup,iOS
u03416,2025-11-30 06:39:00,view_portfolio,Android
u03663,2025-11-30 06:41:00,link_bank,Android
u01507,2025-11-30 07:00:00,app_open,Android
u02621,2025-11-30 07:00:00,app_open,iOS
u03218,2025-11-30 07:00:00,app_open,Android
u04404,2025-11-30 07:00:00,app_open,iOS
u05109,2025-11-30 07:00:00,app_open,Web
u06198,2025-11-30 07:00:00,view_portfolio,iOS
u06226,2025-11-30 07:00:00,app_open,iOS
u09179,2025-11-30 07:00:00,view_portfolio,Android
u03648,2025-11-30 07:17:00,link_bank,Web
u00215,2025-11-30 07:35:00,complete_signup,Android
u04595,2025-11-30 07:40:00,app_open,Android
u01949,2025-11-30 08:00:00,app_open,Android
u05801,2025-11-30 08:00:00,app_open,Web
u06496,2025-11-30 08:00:00,app_open,Android
u06903,2025-11-30 08:00:00,app_open,Android
u07035,2025-11-30 08:00:00,app_open,Android
u08946,2025-11-30 08:00:00,app_open,Android
u06414,2025-11-30 08:56:00,link_bank,iOS
u01488,2025-11-30 08:57:00,fund_account,iOS
u07219,2025-11-30 09:00:00,app_open,Android
u09444,2025-11-30 09:36:00,make_investment,Android
u01165,2025-11-30 10:00:00,app_open,Android
u03529,2025-11-30 10:00:00,app_open,Android
u05733,2025-11-30 10:00:00,app_open,iOS
u05525,2025-11-30 10:36:00,complete_signup,Android
u09444,2025-11-30 10:36:00,view_portfolio,iOS
u01481,2025-11-30 11:00:00,app_open,iOS
u01876,2025-11-30 11:00:00,app_open,iOS
u02825,2025-11-30 11:00:00,app_open,iOS
u02886,2025-11-30 11:00:00,app_open,iOS
u03581,2025-11-30 11:00:00,app_open,iOS
u04791,2025-11-30 11:00:00,app_open,Web
u04967,2025-11-30 11:00:00,app_open,Android
u07195,2025-11-30 11:00:00,app_open,iOS
u08272,2025-11-30 11:00:00,app_open,iOS
u01379,2025-11-30 11:59:00,complete_signup,Android
u08321,2025-11-30 12:20:00,complete_signup,Android
u07427,2025-11-30 12:43:00,complete_signup,iOS
u01517,2025-11-30 12:46:00,complete_signup,iOS
u03606,2025-11-30 13:00:00,app_open,Android
u04091,2025-11-30 13:00:00,app_open,iOS
u06289,2025-11-30 13:00:00,app_open,iOS
u06550,2025-11-30 13:00:00,app_open,iOS
u09677,2025-11-30 13:24:00,app_open,iOS
u01527,2025-11-30 13:36:00,link_bank,iOS
u00892,2025-11-30 13:51:00,app_open,Web
u03845,2025-11-30 14:00:00,app_open,Web
u09735,2025-11-30 14:00:00,app_open,Android
u01514,2025-11-30 14:01:00,link_bank,Web
u00830,2025-11-30 14:05:00,app_open,Android
u09313,2025-11-30 14:09:00,make_investment,iOS
u06749,2025-11-30 14:44:00,make_investment,Android
u06253,2025-11-30 14:57:00,app_open,Web
u06428,2025-11-30 14:58:00,app_open,Android
u01713,2025-11-30 15:00:00,app_open,Android
u02491,2025-11-30 15:00:00,app_open,iOS
u02941,2025-11-30 15:00:00,app_open,iOS
u09764,2025-11-30 15:00:00,app_open,Web
u09313,2025-11-30 15:09:00,view_portfolio,iOS
u07951,2025-11-30 15:38:00,complete_signup,Android
u06749,2025-11-30 15:44:00,view_portfolio,Android
u01733,2025-11-30 16:00:00,app_open,Web
u02222,2025-11-30 16:00:00,app_open,Android
u07310,2025-11-30 16:00:00,app_open,iOS
u00830,2025-11-30 16:05:00,complete_signup,Android
u04634,2025-11-30 16:39:00,app_open,Android
u04595,2025-11-30 16:40:00,complete_signup,iOS
u00969,2025-11-30 17:00:00,app_open,Android
u02452,2025-11-30 17:00:00,app_open,Android
u02784,2025-11-30 17:00:00,app_open,Android
u03862,2025-11-30 17:00:00,app_open,iOS
u05007,2025-11-30 17:00:00,app_open,iOS
u07494,2025-11-30 17:00:00,app_open,Android
u07783,2025-11-30 17:00:00,app_open,Android
u08264,2025-11-30 17:00:00,app_open,iOS
u04552,2025-11-30 17:07:00,link_bank,Android
u04190,2025-11-30 17:17:00,app_open,Web
u09677,2025-11-30 17:24:00,complete_signup,Android
u01717,2025-11-30 17:26:00,app_open,iOS
u04634,2025-11-30 17:39:00,complete_signup,Web
u00500,2025-11-30 17:57:00,make_investment,iOS
u00013,2025-11-30 18:00:00,app_open,Android
u00035,2025-11-30 18:00:00,app_open,Android
u01524,2025-11-30 18:00:00,app_open,iOS
u02707,2025-11-30 18:00:00,app_open,Web
u02992,2025-11-30 18:00:00,app_open,Android
u05084,2025-11-30 18:00:00,app_open,Android
u07263,2025-11-30 18:00:00,app_open,iOS
u08710,2025-11-30 18:00:00,app_open,iOS
u03673,2025-11-30 18:34:00,link_bank,iOS
u00500,2025-11-30 18:57:00,view_portfolio,Android
u00683,2025-11-30 19:00:00,app_open,Android
u00805,2025-11-30 19:00:00,app_open,Web
u02707,2025-11-30 19:00:00,view_portfolio,iOS
u07263,2025-11-30 19:00:00,view_portfolio,Android
u08312,2025-11-30 19:00:00,app_open,Android
u09764,2025-11-30 19:00:00,complete_signup,Android
u09613,2025-11-30 19:01:00,link_bank,iOS
u09180,2025-11-30 19:04:00,app_open,Web
u01453,2025-11-30 20:00:00,app_open,Android
u01864,2025-11-30 20:00:00,app_open,Android
u02796,2025-11-30 20:00:00,app_open,iOS
u03165,2025-11-30 20:00:00,app_open,iOS
u03344,2025-11-30 20:00:00,app_open,iOS
u03381,2025-11-30 20:00:00,app_open,iOS
u07904,2025-11-30 20:00:00,app_open,iOS
u08091,2025-11-30 20:00:00,app_open,iOS
u00892,2025-11-30 20:51:00,complete_signup,iOS
u01199,2025-11-30 21:00:00,app_open,Web
u02768,2025-11-30 21:00:00,app_open,Android
u03165,2025-11-30 21:00:00,view_portfolio,Android
u03344,2025-11-30 21:00:00,view_portfolio,Android
u03691,2025-11-30 21:00:00,app_open,Android
u07265,2025-11-30 21:00:00,app_open,Web
u07904,2025-11-30 21:00:00,view_portfolio,Android
u01961,2025-11-30 21:12:00,app_open,Android
u05686,2025-11-30 21:28:00,app_open,Android
u02759,2025-11-30 21:36:00,app_open,Android
u03850,2025-11-30 21:49:00,app_open,Android
u02438,2025-11-30 22:00:00,app_open,iOS
u05354,2025-11-30 22:00:00,app_open,Android
u05898,2025-11-30 22:00:00,app_open,iOS
u06725,2025-11-30 22:00:00,app_open,Android
u07265,2025-11-30 22:00:00,view_portfolio,Android
u09180,2025-11-30 22:04:00,complete_signup,Web
u09813,2025-11-30 22:05:00,app_open,Android
u05640,2025-11-30 22:24:00,app_open,Android
u04832,2025-11-30 22:46:00,app_open,Android
u02317,2025-11-30 22:57:00,link_bank,Android
u02823,2025-11-30 22:59:00,app_open,iOS
u00699,2025-11-30 23:00:00,app_open,Web
u01070,2025-11-30 23:00:00,app_open,iOS
u03505,2025-11-30 23:00:00,app_open,Android
u03817,2025-11-30 23:00:00,app_open,iOS
u04479,2025-11-30 23:00:00,app_open,iOS
u06734,2025-11-30 23:00:00,app_open,iOS
u02759,2025-11-30 23:36:00,complete_signup,Android
u00634,2025-12-01 00:00:00,app_open,Android
u00920,2025-12-01 00:00:00,app_open,Android
u01059,2025-12-01 00:00:00,app_open,iOS
u03759,2025-12-01 00:00:00,app_open,Android
u03817,2025-12-01 00:00:00,view_portfolio,Android
u05726,2025-12-01 00:00:00,app_open,iOS
u04552,2025-12-01 00:07:00,fund_account,Web
u08754,2025-12-01 00:09:00,link_bank,iOS
u08308,2025-12-01 00:11:00,app_open,Android
u04190,2025-12-01 00:17:00,complete_signup,Android
u09880,2025-12-01 00:30:00,link_bank,Android
u01032,2025-12-01 00:36:00,link_bank,Android
u04832,2025-12-01 00:46:00,complete_signup,iOS
u04832,2025-12-01 00:46:00,link_bank,Android
u06253,2025-12-01 00:57:00,complete_signup,Android
u03079,2025-12-01 01:00:00,app_open,Android
u08819,2025-12-01 01:00:00,app_open,Android
u02892,2025-12-01 01:04:00,app_open,Android
u09813,2025-12-01 01:05:00,complete_signup,Web
u04441,2025-12-01 01:08:00,link_bank,iOS
u01717,2025-12-01 01:26:00,complete_signup,Android
u05686,2025-12-01 01:28:00,complete_signup,Web
u02823,2025-12-01 01:59:00,complete_signup,Web
u09757,2025-12-01 02:00:00,app_open,Web
u05214,2025-12-01 02:03:00,make_investment,Android
u09813,2025-12-01 02:05:00,link_bank,Web
u04115,2025-12-01 02:23:00,app_open,iOS
u04605,2025-12-01 02:46:00,make_investment,Android
u00562,2025-12-01 02:51:00,app_open,Web
u04728,2025-12-01 03:00:00,app_open,Android
u06587,2025-12-01 03:00:00,app_open,Android
u05214,2025-12-01 03:03:00,view_portfolio,Android
u09477,2025-12-01 03:36:00,app_open,Android
u06310,2025-12-01 03:40:00,app_open,iOS
u04605,2025-12-01 03:46:00,view_portfolio,iOS
u00235,2025-12-01 03:50:00,app_open,iOS
u02436,2025-12-01 04:00:00,app_open,iOS
u03035,2025-12-01 04:00:00,app_open,Android
u04342,2025-12-01 04:00:00,app_open,Web
u04821,2025-12-01 04:00:00,app_open,Android
u06717,2025-12-01 04:00:00,app_open,iOS
u01259,2025-12-01 05:00:00,app_open,Web
u01872,2025-12-01 05:00:00,app_open,iOS
u02398,2025-12-01 05:00:00,app_open,Web
u09508,2025-12-01 05:00:00,app_open,iOS
u08308,2025-12-01 05:11:00,complete_signup,Web
u00243,2025-12-01 05:22:00,link_bank,iOS
u00024,2025-12-01 05:32:00,app_open,Android
u05787,2025-12-01 05:34:00,app_open,iOS
u05866,2025-12-01 05:48:00,app_open,iOS
u01534,2025-12-01 06:00:00,app_open,Android
u03922,2025-12-01 06:00:00,app_open,iOS
u06246,2025-12-01 06:00:00,app_open,iOS
u06376,2025-12-01 06:00:00,app_open,Android
u09508,2025-12-01 06:00:00,view_portfolio,iOS
u07506,2025-12-01 06:25:00,app_open,Android
u05787,2025-12-01 06:34:00,complete_signup,iOS
u02817,2025-12-01 06:43:00,make_investment,iOS
u00955,2025-12-01 07:00:00,app_open,Android
u01534,2025-12-01 07:00:00,view_portfolio,iOS
u06986,2025-12-01 07:00:00,app_open,Web
u08210,2025-12-01 07:00:00,app_open,Web
u08610,2025-12-01 07:00:00,app_open,iOS
u01961,2025-12-01 07:12:00,complete_signup,Web
u03357,2025-12-01 07:18:00,link_bank,iOS
u04715,2025-12-01 07:34:00,link_bank,Web
u09477,2025-12-01 07:36:00,complete_signup,iOS
u02817,2025-12-01 07:43:00,view_portfolio,Web
u03850,2025-12-01 07:49:00,complete_signup,iOS
u05386,2025-12-01 08:00:00,app_open,Android
u05944,2025-12-01 08:00:00,app_open,Android
u06899,2025-12-01 08:00:00,app_open,iOS
u07264,2025-12-01 08:00:00,app_open,iOS
u07409,2025-12-01 08:00:00,app_open,iOS
u08610,2025-12-01 08:00:00,view_portfolio,Android
u02631,2025-12-01 08:21:00,link_bank,Android
u05640,2025-12-01 08:24:00,complete_signup,iOS
u01573,2025-12-01 09:00:00,app_open,Android
u02448,2025-12-01 09:00:00,app_open,iOS
u03811,2025-12-01 09:00:00,app_open,iOS
u05386,2025-12-01 09:00:00,view_portfolio,Web
u06449,2025-12-01 09:00:00,app_open,Web
u07410,2025-12-01 09:00:00,app_open,Web
u07771,2025-12-01 09:00:00,app_open,Android
u08755,2025-12-01 09:00:00,app_open,Android
u02892,2025-12-01 09:04:00,complete_signup,iOS
u03396,2025-12-01 09:09:00,fund_account,iOS
u06310,2025-12-01 09:40:00,complete_signup,Android
u06783,2025-12-01 09:46:00,make_investment,Android
u00037,2025-12-01 10:00:00,app_open,Android
